"No.","Time","Source","Destination","Protocol","Length","Info"
"6885","2025/047 01:13:29.258941","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6886","2025/047 01:13:29.258941","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6887","2025/047 01:13:29.258941","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6888","2025/047 01:13:29.258941","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6889","2025/047 01:13:29.259679","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6890","2025/047 01:13:29.259679","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6891","2025/047 01:13:29.259679","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6892","2025/047 01:13:29.259679","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6893","2025/047 01:13:29.259679","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6894","2025/047 01:13:29.259679","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6895","2025/047 01:13:29.259823","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","95","57890  >  443 Len=33"
"6896","2025/047 01:13:29.260580","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6897","2025/047 01:13:29.260580","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6898","2025/047 01:13:29.260580","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6899","2025/047 01:13:29.260580","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6900","2025/047 01:13:29.261214","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6901","2025/047 01:13:29.261214","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6902","2025/047 01:13:29.261214","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6903","2025/047 01:13:29.261214","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6904","2025/047 01:13:29.261214","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6905","2025/047 01:13:29.261563","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","95","57890  >  443 Len=33"
"6906","2025/047 01:13:29.261845","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6907","2025/047 01:13:29.261845","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6908","2025/047 01:13:29.261845","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6909","2025/047 01:13:29.261845","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6910","2025/047 01:13:29.261845","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6911","2025/047 01:13:29.261845","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6912","2025/047 01:13:29.261949","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","95","57890  >  443 Len=33"
"6913","2025/047 01:13:29.262130","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6914","2025/047 01:13:29.262828","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6915","2025/047 01:13:29.262828","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6916","2025/047 01:13:29.262828","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6917","2025/047 01:13:29.263134","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6918","2025/047 01:13:29.263948","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6919","2025/047 01:13:29.263948","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","1292","443  >  57890 Len=1230"
"6920","2025/047 01:13:29.263948","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","305","443  >  57890 Len=243"
"6921","2025/047 01:13:29.263948","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","88","443  >  57890 Len=26"
"6922","2025/047 01:13:29.264043","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","95","57890  >  443 Len=33"
"6923","2025/047 01:13:29.266626","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","96","57890  >  443 Len=34"
"6924","2025/047 01:13:29.267256","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","1287","57890  >  443 Len=1225"
"6925","2025/047 01:13:29.267307","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","1292","57890  >  443 Len=1230"
"6926","2025/047 01:13:29.267320","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","627","57890  >  443 Len=565"
"6927","2025/047 01:13:29.276658","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","91","443  >  57890 Len=29"
"6928","2025/047 01:13:29.277004","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","103","443  >  57890 Len=41"
"6929","2025/047 01:13:29.279712","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","233","443  >  57890 Len=171"
"6930","2025/047 01:13:29.279712","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","86","443  >  57890 Len=24"
"6931","2025/047 01:13:29.279894","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","98","57890  >  443 Len=36"
"6932","2025/047 01:13:29.290172","2a06:c700:2003::c","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","88","443  >  57890 Len=26"
"6933","2025/047 01:13:29.290527","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c700:2003::c","UDP","94","57890  >  443 Len=32"
"6934","2025/047 01:13:29.893950","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:800::200a","TCP","75","52950  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"6935","2025/047 01:13:29.903349","2a00:1450:4028:800::200a","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","86","443  >  52950 [ACK] Seq=1 Ack=2 Win=1050 Len=0 SLE=1 SRE=2"
"6936","2025/047 01:13:30.034771","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","ICMPv6","86","Neighbor Solicitation for 2a06:c701:4f46:4100::1 from 8c:f8:c5:e4:1e:c5"
"6937","2025/047 01:13:30.036383","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","ICMPv6","78","Neighbor Advertisement 2a06:c701:4f46:4100::1 (rtr, sol)"
"6938","2025/047 01:13:30.320037","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:804::200e","UDP","1184","56188  >  443 Len=1122"
"6939","2025/047 01:13:30.331232","2a00:1450:4028:804::200e","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","95","443  >  56188 Len=33"
"6940","2025/047 01:13:30.333905","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:804::200e","UDP","95","56188  >  443 Len=33"
"6941","2025/047 01:13:30.396517","2a00:1450:4028:804::200e","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","147","443  >  56188 Len=85"
"6942","2025/047 01:13:30.396979","2a00:1450:4028:804::200e","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","85","443  >  56188 Len=23"
"6943","2025/047 01:13:30.400113","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a00:1450:4028:804::200e","UDP","102","56188  >  443 Len=40"
"6944","2025/047 01:13:30.410718","2a00:1450:4028:804::200e","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","UDP","88","443  >  56188 Len=26"
"6945","2025/047 01:13:30.464492","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.4? Tell 10.0.0.138"
"6946","2025/047 01:13:30.464492","fe80::2b8:c2ff:fe44:3a5b","ff02::1:ffdc:35ff","ICMPv6","86","Neighbor Solicitation for fe80::516e:990b:e6dc:35ff from 00:b8:c2:44:3a:5b"
"6947","2025/047 01:13:30.464523","Intel_e4:1e:c5","HeightsTelec_44:3a:5b","ARP","42","10.0.0.4 is at 8c:f8:c5:e4:1e:c5"
"6948","2025/047 01:13:30.464767","fe80::516e:990b:e6dc:35ff","fe80::2b8:c2ff:fe44:3a5b","ICMPv6","86","Neighbor Advertisement fe80::516e:990b:e6dc:35ff (sol, ovr) is at 8c:f8:c5:e4:1e:c5"
"6949","2025/047 01:13:30.466579","10.0.0.138","10.0.0.4","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"6950","2025/047 01:13:30.466633","10.0.0.4","10.0.0.138","NBNS","199","Name query response NBSTAT"
"6951","2025/047 01:13:32.307502","10.0.0.8","224.0.0.251","MDNS","103","Standard query 0x0041 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"6952","2025/047 01:13:32.856899","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","108","Standard query 0x69b3 AAAA static.edge.microsoftapp.net"
"6953","2025/047 01:13:32.857067","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","108","Standard query 0xb228 A static.edge.microsoftapp.net"
"6954","2025/047 01:13:32.857155","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","108","Standard query 0xfaa7 HTTPS static.edge.microsoftapp.net"
"6955","2025/047 01:13:32.859223","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","89","Standard query 0x024b A wpad.Home"
"6956","2025/047 01:13:32.859292","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2a06:c701:4f46:4100::1","DNS","89","Standard query 0x702c AAAA wpad.Home"
"6957","2025/047 01:13:32.872086","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","348","Standard query response 0x69b3 AAAA static.edge.microsoftapp.net CNAME edge-cloud-resource-static.azureedge.net CNAME edge-cloud-resource-static.afd.azureedge.net CNAME azureedge-t-prod.trafficmanager.net CNAME shed.dual-low.s-part-0049.t-0009.t-msedge.net CNAME s-part-0049.t-0009.t-msedge.net AAAA 2620:1ec:bdf::77"
"6958","2025/047 01:13:32.875120","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","336","Standard query response 0xb228 A static.edge.microsoftapp.net CNAME edge-cloud-resource-static.azureedge.net CNAME edge-cloud-resource-static.afd.azureedge.net CNAME azureedge-t-prod.trafficmanager.net CNAME shed.dual-low.s-part-0049.t-0009.t-msedge.net CNAME s-part-0049.t-0009.t-msedge.net A 13.107.246.77"
"6959","2025/047 01:13:32.876810","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","366","Standard query response 0xfaa7 HTTPS static.edge.microsoftapp.net CNAME edge-cloud-resource-static.azureedge.net CNAME edge-cloud-resource-static.afd.azureedge.net CNAME azureedge-t-prod.trafficmanager.net CNAME shed.dual-low.s-part-0049.t-0009.t-msedge.net SOA ns1.t-msedge.net"
"6960","2025/047 01:13:32.877096","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","164","Standard query response 0x024b No such name A wpad.Home SOA a.root-servers.net"
"6961","2025/047 01:13:32.877482","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TCP","86","56453  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"6962","2025/047 01:13:32.877581","2a06:c701:4f46:4100::1","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","DNS","164","Standard query response 0x702c No such name AAAA wpad.Home SOA a.root-servers.net"
"6963","2025/047 01:13:32.923321","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.3? Tell 10.0.0.138"
"6964","2025/047 01:13:32.923321","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.2? Tell 10.0.0.138"
"6965","2025/047 01:13:32.923321","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.5? Tell 10.0.0.138"
"6966","2025/047 01:13:32.923321","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.4? Tell 10.0.0.138"
"6967","2025/047 01:13:32.923321","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.7? Tell 10.0.0.138"
"6968","2025/047 01:13:32.923321","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.1? Tell 10.0.0.138"
"6969","2025/047 01:13:32.923321","HeightsTelec_44:3a:5b","Broadcast","ARP","60","Who has 10.0.0.8? Tell 10.0.0.138"
"6970","2025/047 01:13:32.923346","Intel_e4:1e:c5","HeightsTelec_44:3a:5b","ARP","42","10.0.0.4 is at 8c:f8:c5:e4:1e:c5"
"6971","2025/047 01:13:32.923601","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","86","443  >  56453 [SYN, ACK] Seq=0 Ack=1 Win=43090 Len=0 MSS=1390 SACK_PERM WS=512"
"6972","2025/047 01:13:32.923670","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TCP","74","56453  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"6973","2025/047 01:13:32.924675","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TLSv1.3","1812","Client Hello (SNI=static.edge.microsoftapp.net)"
"6974","2025/047 01:13:32.924934","10.0.0.138","10.0.0.4","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"6975","2025/047 01:13:32.924980","10.0.0.4","10.0.0.138","NBNS","199","Name query response NBSTAT"
"6976","2025/047 01:13:32.976783","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56453 [ACK] Seq=1 Ack=1391 Win=42496 Len=0"
"6977","2025/047 01:13:32.976783","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56453 [ACK] Seq=1 Ack=1739 Win=42496 Len=0"
"6978","2025/047 01:13:32.976835","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","173","Hello Retry Request, Change Cipher Spec"
"6979","2025/047 01:13:32.977488","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TLSv1.3","626","Change Cipher Spec, Client Hello (SNI=static.edge.microsoftapp.net)"
"6980","2025/047 01:13:33.028107","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","1464","Server Hello, Encrypted Extensions"
"6981","2025/047 01:13:33.029147","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1464","443  >  56453 [PSH, ACK] Seq=1490 Ack=2291 Win=42496 Len=1390 [TCP PDU reassembled in 6985]"
"6982","2025/047 01:13:33.029147","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1390","443  >  56453 [PSH, ACK] Seq=2880 Ack=2291 Win=42496 Len=1316 [TCP PDU reassembled in 6985]"
"6983","2025/047 01:13:33.029217","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TCP","74","56453  >  443 [ACK] Seq=2291 Ack=4196 Win=65280 Len=0"
"6984","2025/047 01:13:33.030071","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1464","443  >  56453 [ACK] Seq=4196 Ack=2291 Win=42496 Len=1390 [TCP PDU reassembled in 6985]"
"6985","2025/047 01:13:33.030071","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","1464","Certificate"
"6986","2025/047 01:13:33.030071","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","207","Certificate Verify, Finished"
"6987","2025/047 01:13:33.030147","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TCP","74","56453  >  443 [ACK] Seq=2291 Ack=7109 Win=65280 Len=0"
"6988","2025/047 01:13:33.034773","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","TCP","86","56454  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"6989","2025/047 01:13:33.035445","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TLSv1.3","148","Finished"
"6990","2025/047 01:13:33.035903","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","HTTP2","166","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"6991","2025/047 01:13:33.036163","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","HTTP2","370","HEADERS[1]: HEAD /default/cloud_config_observers.json"
"6992","2025/047 01:13:33.046134","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","86","443  >  56454 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM"
"6993","2025/047 01:13:33.046212","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","TCP","74","56454  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"6994","2025/047 01:13:33.046655","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","TLSv1.2","1834","Client Hello (SNI=edge.microsoft.com)"
"6995","2025/047 01:13:33.064416","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=1 Ack=1401 Win=4192768 Len=0"
"6996","2025/047 01:13:33.064416","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=1 Ack=1761 Win=4194304 Len=0"
"6997","2025/047 01:13:33.064703","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1506","443  >  56454 [ACK] Seq=1 Ack=1761 Win=4194304 Len=1432 [TCP PDU reassembled in 7002]"
"6998","2025/047 01:13:33.064703","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1506","443  >  56454 [ACK] Seq=1433 Ack=1761 Win=4194304 Len=1432 [TCP PDU reassembled in 7002]"
"6999","2025/047 01:13:33.064703","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1506","443  >  56454 [ACK] Seq=2865 Ack=1761 Win=4194304 Len=1432 [TCP PDU reassembled in 7002]"
"7000","2025/047 01:13:33.064703","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","1506","443  >  56454 [ACK] Seq=4297 Ack=1761 Win=4194304 Len=1432 [TCP PDU reassembled in 7002]"
"7001","2025/047 01:13:33.064763","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","TCP","74","56454  >  443 [ACK] Seq=1761 Ack=5729 Win=65280 Len=0"
"7002","2025/047 01:13:33.065767","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","316","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"7003","2025/047 01:13:33.068615","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","TLSv1.2","232","Client Key Exchange, Change Cipher Spec, Finished"
"7004","2025/047 01:13:33.068851","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","HTTP2","173","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"7005","2025/047 01:13:33.068975","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","HTTP2","1396","HEADERS[1]: POST /componentupdater/api/v1/update?cup2key=7:N5cAJ1sEWrtWfhL7E3ZeTzF0LADo7pkBMFJm0HqJAe0&cup2hreq=c36a57e00b76f398aeb462a3be2a2e3af8cf9f5da7ab8b4e705506aa20fa5b32"
"7006","2025/047 01:13:33.069023","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","HTTP2/JSON","13468","DATA[1], JSON (application/json)"
"7007","2025/047 01:13:33.080065","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=5971 Ack=2018 Win=4194048 Len=0"
"7008","2025/047 01:13:33.081029","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.2","416","New Session Ticket, Change Cipher Spec, Finished"
"7009","2025/047 01:13:33.081029","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","143","SETTINGS[0], WINDOW_UPDATE[0]"
"7010","2025/047 01:13:33.081072","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","TCP","74","56454  >  443 [ACK] Seq=16734 Ack=6382 Win=64768 Len=0"
"7011","2025/047 01:13:33.081225","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","112","SETTINGS[0]"
"7012","2025/047 01:13:33.081517","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:c11::239","HTTP2","112","SETTINGS[0]"
"7013","2025/047 01:13:33.082862","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","377","New Session Ticket"
"7014","2025/047 01:13:33.082862","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TLSv1.3","377","New Session Ticket"
"7015","2025/047 01:13:33.082862","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","136","SETTINGS[0], WINDOW_UPDATE[0]"
"7016","2025/047 01:13:33.082895","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TCP","74","56453  >  443 [ACK] Seq=2753 Ack=7777 Win=64768 Len=0"
"7017","2025/047 01:13:33.083214","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","HTTP2","105","SETTINGS[0]"
"7018","2025/047 01:13:33.084030","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","105","SETTINGS[0]"
"7019","2025/047 01:13:33.084030","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=6420 Ack=4740 Win=4192768 Len=0"
"7020","2025/047 01:13:33.085250","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=6420 Ack=6140 Win=4194304 Len=0"
"7021","2025/047 01:13:33.085250","2620:1ec:bdf::77","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","HTTP2","447","HEADERS[1]: 200 OK"
"7022","2025/047 01:13:33.085280","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","2620:1ec:bdf::77","TCP","74","56453  >  443 [ACK] Seq=2784 Ack=8181 Win=64256 Len=0"
"7023","2025/047 01:13:33.085951","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=6420 Ack=7540 Win=4192768 Len=0"
"7024","2025/047 01:13:33.086292","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=6420 Ack=8940 Win=4194304 Len=0"
"7025","2025/047 01:13:33.086737","2620:1ec:c11::239","2a06:c701:4f46:4100:5044:1cb7:1b58:317b","TCP","74","443  >  56454 [ACK] Seq=6420 Ack=10340 Win=4192768 Len=0"
